CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018559.12479897,2476219.699895826,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018527.8616210648,2476277.097776738,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018523.5104030883,2476270.829409259,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018536.2507587366,2476274.082063454,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018525.7736279746,2476264.264022821,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018563.7753498673,2476274.7367170793,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018560.809532572,2476272.451614837,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018560.3767876208,2476272.469760863,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018553.423160208,2476264.8494271776,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018583.8032036452,2476226.766639063,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018584.8614327945,2476220.784856086,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018570.367558048,2476228.337397823,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018564.0616842858,2476232.6859176215,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018596.583614567,2476231.7125754193,0,0
0_0,1182297,35785,108,1,36.322,17.0688,0.75,-2018557.611080035,2476226.1412950368,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018578.9070898767,2476281.9977803407,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018568.393840291,2476287.01370033,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018567.0910022296,2476292.3439738844,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018574.5856504056,2476281.597116729,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018569.129127097,2476286.48205089,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018581.485275569,2476283.280658309,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018571.451405747,2476283.685885738,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018587.4740069276,2476220.065155665,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018585.6601399647,2476230.2014462906,0,0
0_0,1182298,35785,122,1,16.002,6.096,0.8,-2018563.9360427603,2476224.3143687625,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018552.578868521,2476219.5255140685,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018562.5821475682,2476220.917666236,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018588.0342364833,2476221.1934877476,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018595.9740517936,2476219.967984669,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018582.3364248485,2476221.0279030213,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018577.7858036924,2476286.57857578,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018591.6848309813,2476220.6722820825,0,0
0_0,1182297,35785,108,1,36.322,17.0688,0.75,-2018588.2106627892,2476224.966760467,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018584.414182682,2476220.9730692054,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018591.1517132907,2476219.2822562493,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018582.1579298081,2476222.2720253915,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018593.1426929524,2476221.725985447,0,0
0_0,1182294,35785,122,1,18.796000000000003,9.4488,0.75,-2018591.2154222014,2476233.905740015,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018588.1785305052,2476229.952978815,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018582.1671691635,2476228.5762133994,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018549.3409677187,2476269.6471376084,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018565.41556688,2476221.2617090875,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018552.6368891576,2476221.290987274,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018562.1441823533,2476228.078736417,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018595.1985478941,2476231.9438184,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018573.3751480842,2476287.380991019,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018557.4188079988,2476241.142720779,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018549.1950658432,2476275.4358444307,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018543.8666416807,2476264.3307507606,0,0
0_0,1182299,35785,108,1,35.052,18.8976,0.75,-2018551.3429055,2476266.0324487747,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018548.3816790588,2476270.549401608,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018543.3439966263,2476265.4126322954,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018543.1874497805,2476264.1175523913,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018549.9579788432,2476277.9292556746,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018547.7379273202,2476278.6147492765,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018561.8012775425,2476271.2271854864,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018555.875883948,2476258.604439615,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018558.5737643985,2476252.540200796,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018564.149544248,2476261.871521338,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018566.9464611004,2476253.3548652595,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018560.7163089407,2476263.3189129108,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018547.7517607869,2476268.5261548473,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018571.1418880906,2476271.636234696,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018576.5115314897,2476275.963655282,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018575.708242767,2476274.7007022905,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018574.6744248958,2476278.6085176016,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018555.6259603233,2476278.1895051575,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018566.9724911375,2476266.0539172576,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018552.39824687,2476264.11252609,0,0
0_0,1182302,35785,108,1,38.1,20.1168,0.8,-2018554.3927365325,2476264.971931407,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018558.3924392154,2476267.7902764613,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018566.856769811,2476251.847779493,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018550.5011957693,2476272.1815268137,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018565.4687429108,2476270.139879703,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018562.4537523799,2476278.5672647334,0,0
0_0,1182299,35785,108,1,35.052,18.8976,0.75,-2018563.1818353685,2476270.590517584,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018554.8830840534,2476277.162689467,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018564.3845561435,2476270.547478529,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018529.499520051,2476268.7202422316,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018526.694573286,2476272.9274867247,0,0
0_0,1182302,35785,108,1,38.1,20.1168,0.8,-2018526.3333789827,2476271.9872853793,0,0
0_0,1182301,35785,122,1,13.716000000000001,7.315200000000001,0.65,-2018526.1742421677,2476267.9940602398,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018534.9817040288,2476278.3653416033,0,0
0_0,1182301,35785,122,1,13.716000000000001,7.315200000000001,0.65,-2018531.415666989,2476270.2186385724,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018531.7384022723,2476269.9587384774,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018529.6516776944,2476269.4666604553,0,0
0_0,1182299,35785,108,1,35.052,18.8976,0.75,-2018542.4983732838,2476271.722610463,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018540.2263397118,2476265.3083141455,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018551.893157506,2476267.4721425204,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018527.7771117792,2476271.691393007,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018531.6674740724,2476275.964924886,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018524.413520159,2476264.157903537,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018543.0565650435,2476269.0053524864,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018522.601833378,2476264.530256565,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018534.9159116384,2476270.6987253125,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018548.692969307,2476278.8391423644,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018539.1646556214,2476266.331909697,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018538.2078812427,2476271.092487627,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018540.6317577409,2476273.6299102907,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018528.6028660682,2476275.4852749757,0,0
0_0,1182297,35785,108,1,36.322,17.0688,0.75,-2018549.2895546423,2476270.390794291,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018551.4396196976,2476272.84763378,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018554.6150615707,2476270.752077764,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018558.1461847764,2476265.3233519075,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018577.6872316513,2476268.3631139286,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018563.9728367,2476256.151382454,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018562.6697272076,2476262.062639587,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018559.6966113662,2476253.836799995,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018570.0094073466,2476272.329320877,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018652.1932150417,2476185.0232534506,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018560.550818332,2476239.9271225147,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018564.8318455142,2476234.1254887003,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018571.0532894463,2476237.600783523,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018572.1285672537,2476248.5841225116,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018568.6357788607,2476245.674822275,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018560.3977176794,2476277.090914181,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018581.7918128304,2476247.4569545747,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018573.2482342767,2476245.280719433,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018575.1169300943,2476244.358750911,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018578.1428670043,2476242.9992271923,0,0
0_0,1182297,35785,108,1,36.322,17.0688,0.75,-2018579.7557138167,2476241.4460712266,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018571.1518822445,2476245.9127579215,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018572.237887421,2476239.880252806,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018646.4797916268,2476161.1708284146,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018652.2660158614,2476167.1696247766,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018642.6611808508,2476167.464390013,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018564.3451503923,2476242.301580936,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018646.9364131235,2476176.6506370585,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018646.5133828816,2476180.5350910183,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018654.1706580224,2476184.554687735,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018653.9106806205,2476178.722875839,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018646.2549800368,2476179.203353247,0,0
0_0,1182300,35785,122,1,23.368,13.1064,0.65,-2018643.1871460832,2476178.231342785,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018643.0536663367,2476180.3268062915,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018653.3077227348,2476180.991194513,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018651.7467922033,2476179.3719159192,0,0
0_0,1182294,35785,122,1,18.796000000000003,9.4488,0.75,-2018652.6886417374,2476175.567357321,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018581.6347227981,2476244.0943998042,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018568.0336825263,2476247.9168531317,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018559.2691551386,2476247.5492469524,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018561.0783314668,2476245.255293173,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018589.7964480463,2476271.4788303445,0,0
0_0,1182295,35785,122,1,33.782000000000004,17.0688,0.8,-2018580.0339103967,2476278.3549910863,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018593.000026512,2476265.8564699464,0,0
0_0,1182298,35785,122,1,16.002,6.096,0.8,-2018583.320409689,2476265.2441719873,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018596.803103483,2476269.966192797,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018568.1428564568,2476274.5142121,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018572.639811073,2476267.6955108913,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018572.0530947405,2476267.4047977175,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018567.1988056577,2476268.2392543103,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018552.5834514967,2476251.7300481778,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018554.1566736563,2476261.9939732635,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018564.6834813047,2476253.1432277476,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018648.287027631,2476163.4718350885,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018653.0900409473,2476164.6889447332,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018572.339877373,2476275.767906342,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018580.2191303116,2476264.259119111,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018577.6001881082,2476266.781876564,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018593.09205369,2476273.4827469597,0,0
0_0,1182297,35785,108,1,36.322,17.0688,0.75,-2018567.7858343977,2476265.475115601,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018570.2708143063,2476276.571309589,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018580.0880527857,2476272.466563376,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018571.7720616972,2476264.651706304,0,0
0_0,1182307,35785,108,1,3.81,3.6576000000000004,0.75,-2018580.391606187,2476278.219091115,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018572.2139592192,2476273.3556556953,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018581.5580120299,2476270.857235116,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018582.379521549,2476276.442460166,0,0
0_0,1182305,35785,108,1,6.096,4.8768,0.9,-2018583.4846326166,2476273.730188134,0,0
0_0,1182297,35785,108,1,36.322,17.0688,0.75,-2018588.4519084685,2476278.2464073156,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018552.3112007186,2476239.979371613,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018558.6139591138,2476238.502991883,0,0
0_0,1182306,35785,108,1,3.048,2.7432000000000003,0.9,-2018558.0061761723,2476246.363605861,0,0
0_0,1182303,35785,108,1,2.54,2.1336,0.95,-2018565.2081234148,2476265.2511655972,0,0
0_0,1182308,35785,108,1,3.81,3.3528000000000002,0.75,-2018563.0625203678,2476268.7102964167,0,0
0_0,1183274,35811,122,1,41.402,21.945600000000002,0.6,-2019216.9297465363,2476369.3558059647,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019207.9026876725,2476493.5708460375,0,0
0_0,1183266,35811,122,1,15.748000000000001,14.630400000000002,0.2,-2019206.2152477836,2476492.175339167,0,0
0_0,1183267,35811,122,1,38.1,24.9936,0.62,-2019212.798187712,2476372.018162886,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019254.3198420045,2476369.331532536,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019249.1579819445,2476377.509615673,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019250.827853334,2476378.8138639024,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019246.896279143,2476374.935035115,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019258.7053237993,2476348.7354874583,0,0
0_0,1183282,35811,122,1,17.018,11.8872,0.4,-2019211.836025615,2476369.53246984,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019206.3009888767,2476496.782561675,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019222.2824350076,2476498.436786766,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019221.1439946739,2476351.39621332,0,0
0_0,1183287,35811,122,1,62.484,29.5656,0.75,-2019213.1917103603,2476340.875494439,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019197.4072970508,2476350.3783072555,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019206.4340514303,2476342.191794887,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019259.9291138079,2476315.398323665,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019216.769859825,2476500.4036909314,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019210.8806800956,2476496.742170151,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019266.0927586688,2476326.8206351446,0,0
0_0,1183273,35811,122,1,34.29,22.555200000000003,0.65,-2019278.2135873379,2476324.3643093877,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019273.6867639397,2476331.2630978795,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019274.4987925154,2476316.918235851,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019272.68243741,2476330.5960894898,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019283.6046575552,2476325.6245820476,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019278.7310280616,2476325.632986826,0,0
0_0,1183264,35811,122,1,43.434000000000005,24.384,0.65,-2019233.3366126174,2476429.932958257,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019269.8452718758,2476334.0617205636,0,0
0_0,1183262,35811,122,1,12.953999999999999,14.325600000000001,0.35,-2019260.9498913474,2476333.994147089,0,0
0_0,1183284,35811,122,1,15.748000000000001,12.8016,0.35,-2019269.2658188012,2476336.221343284,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019266.5496671651,2476332.402881738,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019272.059896854,2476333.4894498046,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019231.384247547,2476434.68473111,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019227.2957904174,2476435.576224837,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019240.4333882695,2476431.47518669,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019227.485623876,2476432.283371152,0,0
0_0,1183270,35811,122,2,15.24,5.7912,,-2019257.4353194,2476314.1586904624,0,0
0_0,1183272,35811,122,1,57.404,30.48,0.4,-2019270.8844054511,2476329.819217176,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019274.0009650378,2476310.997990343,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019198.9081024386,2476345.61424079,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019286.8728596964,2476309.87192246,0,0
0_0,1183284,35811,122,1,15.748000000000001,12.8016,0.35,-2019210.5226593015,2476342.47778857,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019211.9473626,2476349.547477007,0,0
0_0,1183283,35811,122,1,31.75,18.8976,0.65,-2019208.181938227,2476352.0693245763,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019210.1193093152,2476352.427487539,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019206.9293331928,2476351.7460949835,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019212.2122663772,2476382.494123,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019198.9773859014,2476351.916721167,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019197.1537885196,2476350.477474967,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019283.4162449567,2476309.6665685233,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019274.2248844616,2476259.1292493287,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019283.7778362788,2476257.180759639,0,0
0_0,1183262,35811,122,1,12.953999999999999,14.325600000000001,0.35,-2019279.8292386434,2476254.6078879246,0,0
0_0,1183282,35811,122,1,17.018,11.8872,0.4,-2019198.317783648,2476372.6469897493,0,0
0_0,1183275,35811,122,1,17.272,11.5824,0.1,-2019203.010392937,2476374.5146509754,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019212.192789836,2476377.251211361,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019199.1622861738,2476344.530245998,0,0
0_0,1183270,35811,122,2,15.24,5.7912,,-2019279.0735915834,2476311.994828948,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019279.7702706906,2476320.2100980715,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019278.5045195797,2476334.379686869,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019274.4672636439,2476320.808518762,0,0
0_0,1183262,35811,122,1,12.953999999999999,14.325600000000001,0.35,-2019262.2793259646,2476335.280916693,0,0
0_0,1183267,35811,122,1,38.1,24.9936,0.62,-2019263.7745522251,2476326.406709356,0,0
0_0,1183266,35811,122,1,15.748000000000001,14.630400000000002,0.2,-2019257.3676888917,2476333.232630131,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019271.8797435344,2476309.9310931507,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019260.212733166,2476311.1994053572,0,0
0_0,1183274,35811,122,1,41.402,21.945600000000002,0.6,-2019259.354931382,2476334.209470594,0,0
0_0,1183267,35811,122,1,38.1,24.9936,0.62,-2019264.4053601841,2476314.8013561303,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019266.9028940534,2476313.0400877637,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019263.29470484,2476308.0477806237,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019280.6930170832,2476337.9540064065,0,0
0_0,1183271,35811,122,1,19.812,13.411200000000001,0.45,-2019274.9137990356,2476334.7171223657,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019199.430372668,2476344.8230670244,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019203.3610937542,2476347.767072293,0,0
0_0,1183277,35811,122,1,29.718,14.325600000000001,0.65,-2019208.1458411152,2476343.6377306995,0,0
0_0,1183271,35811,122,1,19.812,13.411200000000001,0.45,-2019267.3279217416,2476335.626518216,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019211.2969671567,2476346.250430806,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019286.1723891245,2476344.011546938,0,0
0_0,1183274,35811,122,1,41.402,21.945600000000002,0.6,-2019258.2542267223,2476349.423213919,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019281.0162514166,2476316.4534794334,0,0
0_0,1183267,35811,122,1,38.1,24.9936,0.62,-2019282.7321361501,2476313.5111370203,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019267.0111749538,2476313.635825879,0,0
0_0,1183281,35811,117,1,5.08,3.3528000000000002,0.85,-2019265.6942221825,2476321.9529176485,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019262.675466395,2476315.7565194597,0,0
0_0,1183287,35811,122,1,62.484,29.5656,0.75,-2019225.9275463123,2476342.619394759,0,0
0_0,1183280,35811,122,1,6.096,3.6576000000000004,0.7,-2019266.2649075747,2476344.741671143,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019217.9383225504,2476344.8869625633,0,0
0_0,1183267,35811,122,1,38.1,24.9936,0.62,-2019259.7656137347,2476342.9017590615,0,0
0_0,1183282,35811,122,1,17.018,11.8872,0.4,-2019270.1369453957,2476342.305013657,0,0
0_0,1183263,35811,122,1,10.668000000000001,10.0584,0.1,-2019226.444588572,2476344.4919628734,0,0
